Generation,Max Fitness,Mean Fitness,Median Fitness,Min Fitness
54,0.6666666666666666,0.6310000000000001,0.6666666666666666,0.0
55,0.6666666666666666,0.6324000000000001,0.6666666666666666,0.0
56,0.6666666666666666,0.6222000000000001,0.6666666666666666,0.0
57,0.6666666666666666,0.6224000000000001,0.6666666666666666,0.0
58,0.6666666666666666,0.6236666666666667,0.6666666666666666,0.0
59,0.6666666666666666,0.6341333333333334,0.6666666666666666,0.22
60,0.6666666666666666,0.6384666666666667,0.6666666666666666,0.05333333333333334
61,0.6666666666666666,0.6484666666666666,0.6666666666666666,0.22
62,0.6666666666666666,0.6382666666666666,0.6666666666666666,0.006666666666666667
63,0.6666666666666666,0.6440666666666667,0.6666666666666666,0.0
64,0.6666666666666666,0.6430666666666667,0.6666666666666666,0.03333333333333333
65,0.6666666666666666,0.6374000000000002,0.6666666666666666,0.0
66,0.6666666666666666,0.6542666666666664,0.6666666666666666,0.3333333333333333
67,0.6666666666666666,0.611,0.6666666666666666,0.0
68,0.6733333333333333,0.6344000000000001,0.6666666666666666,0.0
69,0.6733333333333333,0.6476,0.6666666666666666,0.3333333333333333
70,0.6733333333333333,0.6408666666666667,0.6666666666666666,0.0
71,0.6733333333333333,0.6430000000000001,0.6666666666666666,0.3333333333333333
72,0.6733333333333333,0.6404666666666669,0.6666666666666666,0.0
73,0.6733333333333333,0.6366,0.6666666666666666,0.0
74,0.6733333333333333,0.6304000000000001,0.6666666666666666,0.0
75,0.6733333333333333,0.6222000000000001,0.6666666666666666,0.0
76,0.7133333333333334,0.6352000000000001,0.6666666666666666,0.05333333333333334
77,0.7133333333333334,0.6327333333333334,0.6666666666666666,0.0
78,0.7133333333333334,0.6336666666666667,0.6733333333333333,0.006666666666666667
79,0.7133333333333334,0.6360000000000002,0.6733333333333333,0.32666666666666666
80,0.7133333333333334,0.6421333333333336,0.6733333333333333,0.22
81,0.7133333333333334,0.6515333333333335,0.6733333333333333,0.0
82,0.7133333333333334,0.6403333333333336,0.6733333333333333,0.0
83,0.72,0.6425333333333334,0.6733333333333333,0.0
84,0.7533333333333333,0.6568666666666665,0.68,0.3333333333333333
85,0.7533333333333333,0.6721333333333332,0.7133333333333334,0.0
86,0.7733333333333333,0.6583333333333331,0.7133333333333334,0.0
87,0.7733333333333333,0.6759333333333332,0.7133333333333334,0.0
88,0.7733333333333333,0.7067999999999998,0.72,0.02
89,0.7733333333333333,0.6868,0.72,0.0
90,0.7866666666666666,0.6977333333333334,0.7266666666666667,0.0
91,0.7866666666666666,0.7149999999999999,0.7533333333333333,0.0
92,0.7866666666666666,0.6856666666666668,0.7733333333333333,0.04666666666666667
93,0.7866666666666666,0.7134,0.7733333333333333,0.0
94,0.7866666666666666,0.7212666666666665,0.7733333333333333,0.0
95,0.7866666666666666,0.7016666666666665,0.7733333333333333,0.3
96,0.7866666666666666,0.7131333333333333,0.7733333333333333,0.19333333333333333
97,0.7866666666666666,0.7215333333333332,0.7733333333333333,0.0
98,0.7866666666666666,0.7659999999999999,0.78,0.35333333333333333
99,0.8,0.7195999999999999,0.7866666666666666,0.12666666666666668
